coo_X,coo_Y,synth_sar,data_sar,err_sar,los_E,los_N,los_Z
420202.30,4522293.00,-1.78223e-03,-3.43500e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4522420.00,-1.81677e-03,3.01600e-04,5.00000e-03,0.439,-0.088,0.894
420140.00,4523300.00,-1.71375e-03,-2.24300e-04,5.00000e-03,0.439,-0.088,0.894
420140.00,4523520.00,-1.68162e-03,-3.52900e-04,5.00000e-03,0.439,-0.088,0.894
420140.00,4523740.00,-1.64775e-03,-2.19220e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4523960.00,-1.61251e-03,-2.88340e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4524180.00,-1.57622e-03,-1.56220e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4524400.00,-1.53918e-03,-7.08400e-04,5.00000e-03,0.439,-0.088,0.894
420140.00,4524620.00,-1.50165e-03,-3.18050e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4524840.00,-1.46386e-03,-4.55800e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4525060.00,-1.42601e-03,-7.63730e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4525280.00,-1.38829e-03,-6.22970e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4525940.00,-1.27728e-03,-5.39100e-03,5.00000e-03,0.439,-0.088,0.894
420078.40,4526076.30,-1.27565e-03,-1.07500e-02,5.00000e-03,0.439,-0.088,0.894
420202.00,4526984.70,-1.09505e-03,-4.20300e-03,5.00000e-03,0.439,-0.088,0.894
420439.90,4515918.20,2.45129e-04,-1.07530e-02,5.00000e-03,0.439,-0.088,0.894
420360.00,4516040.00,7.73969e-05,-8.24700e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4516260.00,7.76945e-06,-1.18335e-02,5.00000e-03,0.439,-0.088,0.894
420360.00,4516480.00,-6.67334e-05,-1.40923e-02,5.00000e-03,0.439,-0.088,0.894
420360.00,4516700.00,-1.45832e-04,-1.26201e-02,5.00000e-03,0.439,-0.088,0.894
420360.00,4516920.00,-2.29140e-04,-1.19061e-02,5.00000e-03,0.439,-0.088,0.894
420360.00,4517140.00,-3.16163e-04,-1.30743e-02,5.00000e-03,0.439,-0.088,0.894
420360.00,4517360.00,-4.06300e-04,-1.33113e-02,5.00000e-03,0.439,-0.088,0.894
420360.00,4517580.00,-4.98848e-04,-1.52192e-02,5.00000e-03,0.439,-0.088,0.894
420360.00,4517800.00,-5.93017e-04,-1.49587e-02,5.00000e-03,0.439,-0.088,0.894
