coo_X,coo_Y,synth_sar,data_sar,err_sar,los_E,los_N,los_Z
420360.00,4518900.00,3.26495e-03,-2.20530e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4520220.00,2.52881e-03,-9.90280e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4520440.00,2.38321e-03,-8.30720e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4520660.00,2.23602e-03,-6.04380e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4520880.00,2.08893e-03,-4.89910e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4521100.00,1.94346e-03,-4.38780e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4521320.00,1.80097e-03,-1.77100e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4521540.00,1.66260e-03,8.05000e-05,5.00000e-03,0.439,-0.088,0.894
420360.00,4521760.00,1.52930e-03,-6.84000e-05,5.00000e-03,0.439,-0.088,0.894
420360.00,4522200.00,1.28078e-03,-4.66000e-04,5.00000e-03,0.439,-0.088,0.894
420415.70,4522453.70,1.22309e-03,3.04000e-04,5.00000e-03,0.439,-0.088,0.894
420398.00,4522695.70,1.07840e-03,-6.32000e-04,5.00000e-03,0.439,-0.088,0.894
420360.00,4522860.00,9.59151e-04,-3.24300e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4523080.00,8.66141e-04,1.64400e-04,5.00000e-03,0.439,-0.088,0.894
420360.00,4523300.00,7.80116e-04,5.53300e-04,5.00000e-03,0.439,-0.088,0.894
420360.00,4523520.00,7.00877e-04,-7.60200e-04,5.00000e-03,0.439,-0.088,0.894
420360.00,4523740.00,6.28161e-04,7.41200e-04,5.00000e-03,0.439,-0.088,0.894
420360.00,4523960.00,5.61662e-04,1.89640e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4524180.00,5.01040e-04,2.31580e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4524400.00,4.45935e-04,-1.19510e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4524620.00,3.95980e-04,-3.80880e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4524840.00,3.50803e-04,-3.37360e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4525060.00,3.10039e-04,-5.00900e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4525280.00,2.73334e-04,-5.92630e-03,5.00000e-03,0.439,-0.088,0.894
