coo_X,coo_Y,synth_sar,data_sar,err_sar,los_E,los_N,los_Z
419840.80,4525495.30,-1.45821e-03,-1.30810e-02,5.00000e-03,0.439,-0.088,0.894
419920.00,4525940.00,-1.35144e-03,-1.36675e-02,5.00000e-03,0.439,-0.088,0.894
420117.30,4515915.40,-3.87697e-04,-9.85800e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4516040.00,-4.01674e-04,-9.69910e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4516260.00,-4.78185e-04,-1.11760e-02,5.00000e-03,0.439,-0.088,0.894
420140.00,4516480.00,-5.58317e-04,-1.11957e-02,5.00000e-03,0.439,-0.088,0.894
420140.00,4516700.00,-6.41679e-04,-1.09905e-02,5.00000e-03,0.439,-0.088,0.894
420140.00,4516920.00,-7.27788e-04,-1.09632e-02,5.00000e-03,0.439,-0.088,0.894
420140.00,4517140.00,-8.16075e-04,-1.01560e-02,5.00000e-03,0.439,-0.088,0.894
420140.00,4517580.00,-9.96486e-04,-1.45975e-02,5.00000e-03,0.439,-0.088,0.894
420140.00,4517800.00,-1.08709e-03,-1.39812e-02,5.00000e-03,0.439,-0.088,0.894
420140.00,4518020.00,-1.17684e-03,-1.01107e-02,5.00000e-03,0.439,-0.088,0.894
420140.00,4518240.00,-1.26489e-03,-6.14350e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4518460.00,-1.35036e-03,-5.62100e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4518680.00,-1.43238e-03,-5.20130e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4520880.00,-1.92720e-03,-8.25580e-03,5.00000e-03,0.439,-0.088,0.894
420054.80,4521034.20,-1.99954e-03,-5.30800e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4521540.00,-1.94066e-03,-1.01230e-03,5.00000e-03,0.439,-0.088,0.894
420146.00,4521654.50,-1.93318e-03,-2.23800e-03,5.00000e-03,0.439,-0.088,0.894
420202.30,4522293.00,-1.85399e-03,-3.43500e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4522420.00,-1.88012e-03,3.01600e-04,5.00000e-03,0.439,-0.088,0.894
420140.00,4523300.00,-1.75875e-03,-2.24300e-04,5.00000e-03,0.439,-0.088,0.894
420140.00,4523520.00,-1.72250e-03,-3.52900e-04,5.00000e-03,0.439,-0.088,0.894
420140.00,4523740.00,-1.68471e-03,-2.19220e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4523960.00,-1.64575e-03,-2.88340e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4524180.00,-1.60595e-03,-1.56220e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4524400.00,-1.56560e-03,-7.08400e-04,5.00000e-03,0.439,-0.088,0.894
420140.00,4524620.00,-1.52496e-03,-3.18050e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4524840.00,-1.48426e-03,-4.55800e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4525060.00,-1.44369e-03,-7.63730e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4525280.00,-1.40343e-03,-6.22970e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4525940.00,-1.28584e-03,-5.39100e-03,5.00000e-03,0.439,-0.088,0.894
420078.40,4526076.30,-1.28110e-03,-1.07500e-02,5.00000e-03,0.439,-0.088,0.894
420202.00,4526984.70,-1.09749e-03,-4.20300e-03,5.00000e-03,0.439,-0.088,0.894
420439.90,4515918.20,4.95876e-05,-1.07530e-02,5.00000e-03,0.439,-0.088,0.894
420360.00,4516040.00,-1.06175e-04,-8.24700e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4516260.00,-1.77915e-04,-1.18335e-02,5.00000e-03,0.439,-0.088,0.894
420360.00,4516480.00,-2.54172e-04,-1.40923e-02,5.00000e-03,0.439,-0.088,0.894
420360.00,4516700.00,-3.34635e-04,-1.26201e-02,5.00000e-03,0.439,-0.088,0.894
420360.00,4516920.00,-4.18889e-04,-1.19061e-02,5.00000e-03,0.439,-0.088,0.894
420360.00,4517140.00,-5.06415e-04,-1.30743e-02,5.00000e-03,0.439,-0.088,0.894
420360.00,4517360.00,-5.96588e-04,-1.33113e-02,5.00000e-03,0.439,-0.088,0.894
420360.00,4517580.00,-6.88688e-04,-1.52192e-02,5.00000e-03,0.439,-0.088,0.894
420360.00,4517800.00,-7.81908e-04,-1.49587e-02,5.00000e-03,0.439,-0.088,0.894
420360.00,4518020.00,-8.75370e-04,-1.14365e-02,5.00000e-03,0.439,-0.088,0.894
420360.00,4518240.00,-9.68148e-04,-8.97780e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4518460.00,-1.05929e-03,-5.34750e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4518680.00,-1.14784e-03,-3.50190e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4518900.00,-1.23286e-03,-2.20530e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4520220.00,-1.62662e-03,-9.90280e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4520440.00,-1.66811e-03,-8.30720e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4520660.00,-1.70214e-03,-6.04380e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4520880.00,-1.72878e-03,-4.89910e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4521100.00,-1.74823e-03,-4.38780e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4521320.00,-1.76076e-03,-1.77100e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4521540.00,-1.76675e-03,8.05000e-05,5.00000e-03,0.439,-0.088,0.894
420360.00,4521760.00,-1.76662e-03,-6.84000e-05,5.00000e-03,0.439,-0.088,0.894
420360.00,4522200.00,-1.74994e-03,-4.66000e-04,5.00000e-03,0.439,-0.088,0.894
420415.70,4522453.70,-1.69040e-03,3.04000e-04,5.00000e-03,0.439,-0.088,0.894
420398.00,4522695.70,-1.68267e-03,-6.32000e-04,5.00000e-03,0.439,-0.088,0.894
420360.00,4522860.00,-1.69154e-03,-3.24300e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4523080.00,-1.66522e-03,1.64400e-04,5.00000e-03,0.439,-0.088,0.894
420360.00,4523300.00,-1.63628e-03,5.53300e-04,5.00000e-03,0.439,-0.088,0.894
420360.00,4523520.00,-1.60515e-03,-7.60200e-04,5.00000e-03,0.439,-0.088,0.894
420360.00,4523740.00,-1.57225e-03,7.41200e-04,5.00000e-03,0.439,-0.088,0.894
420360.00,4523960.00,-1.53796e-03,1.89640e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4524180.00,-1.50260e-03,2.31580e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4524400.00,-1.46649e-03,-1.19510e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4524620.00,-1.42990e-03,-3.80880e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4524840.00,-1.39306e-03,-3.37360e-03,5.00000e-03,0.439,-0.088,0.894
